"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"KSK3CE22","journalArticle","2025","Hossen, ME; Mahim, SM; Al Hasan, S; Islam, MK; Islam, MS; Khan, S; Alibakhshikenari, M; Parand, P; Miah, MS","Boosting Cervical Cancer Prediction Leveraging a Hybrid FT-Transformer Model","IEEE ACCESS","","2169-3536","10.1109/ACCESS.2025.3538566","","Cervical Cancer (CC) remains a significant threat to women's health, despite being largely preventable, and is a leading cause of mortality worldwide. Early and accurate prediction is crucial for timely treatment and improved survival rates, particularly given the diverse risk factors contributing to CC development. To address this critical clinical need, we propose an innovative Hybrid FT-Transformer model that synergistically integrates a Feature Tokenization (FT) Transformer with Depthwise convolutional neural networks and Long Short-Term Memory (LSTM) networks for precise CC prediction. Explainable Artificial Intelligence (XAI) tools, including Local Interpretable Model-agnostic Explanations (LIME) and Shapley Additive Explanations (SHAP), provide insights into the model's decision-making process, aiding in validation by clinicians. Trained on a UCI repository dataset focusing on Hinselmann, Biopsy, and Schiller outcomes, our proposed model achieved outstanding accuracies: 99.09% for Hinselmann, 98.90% for Biopsy, and 98.75% for Schiller, using 10-fold cross-validation. These results highlight the model's superiority over current state-of-the-art approaches, with significant potential to enhance CC screening and early diagnosis, ultimately improving patient outcomes.","2025","2025-02-26 20:37:04","2025-02-26 20:37:04","","26876-26896","","","13","","","","","","","","","","English","","","","WOS:001422034400044","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;38</p>","","","artificial intelligence; Cervical cancer; deep learning; FT-transformer; HUMAN-PAPILLOMAVIRUS; hybrid model; PREVENTION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B3T8CL3F","journalArticle","2024","Maldonado-Correa, J; Torres-Cabrera, J; Martín-Martínez, S; Artigao, E; Gómez-Lázaro, E","Wind turbine fault detection based on the transformer model using SCADA data","ENGINEERING FAILURE ANALYSIS","","1350-6307","10.1016/j.engfailanal.2024.108354","","The growth of installed wind power worldwide and its significant contribution to the energy market is mainly due to the evolution of wind turbines (WTs) and their ability to withstand a wide range of dynamic loads. WT failures can be costly and lead to extended downtime. Early detection of such failures is critical in reducing the costs associated with operation and maintenance (O&M) tasks and unscheduled shutdowns of WTs. This paper applies two Deep Learning (DL) models based on the Transformer model to predict failures in the IGBT module of WTs at an onshore wind farm in Ecuador. To this end, SCADA (Supervisory Control and Data Acquisition) operational and alarm data are used, together with the maintenance record (MR). These data are analyzed and processed, applying different feature selection methods. The results show that the two proposed models perform well, with high accuracy and an approximate prediction of 4.25 months before failure occurrence. The results are promising due to the possibility of using SCADA data for early and accurate identification of faults in different components of WTs.","2024-08","2025-02-26 20:37:04","2025-02-26 20:37:04","","","","","162","","","","","","","","","","English","","","","WOS:001325538100001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;5<br/>Total Times Cited:&nbsp;&nbsp;5<br/>Cited Reference Count:&nbsp;&nbsp;79</p>","","","ANOMALY DETECTION; Converter; DIAGNOSIS; Faults prediction; NETWORKS; SCADA data; SPATIOTEMPORAL FUSION; Transformers model; Wind turbines","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QGH8H3SX","journalArticle","2024","Geng, J; Yang, HY; Li, Y; Zhang, X; Wang, YH","Influence of electromagnetic transient physical models considering characterization characteristics on capacitive voltage transformers","ARCHIVES OF ELECTRICAL ENGINEERING","","1427-4221","10.24425/aee.2024.149927","","The equivalent circuit of traditional capacitive voltage transformers often faces the problem of complex data calculation and difficulty in grasping the internal nonlinear characteristics of transformers when constructing broadband models, resulting in poor power accuracy and stability. Therefore, with the help of electromagnetic transient physical models, the admittance sub model and nonlinear model are established by considering the frequency and saturation characteristics of the transformer. Based on the characteristics of capacitive voltage transformers, the model is processed in parallel to obtain a broadband coupling transformer model. The results showed that the error between the simulated current peak amplitude and voltage results of the model and the measured values was less than 2% and 1%, respectively. In the fault results, the harmonic error of the load voltage of the improved transformer was relatively small, far less than the error result of 2.73% of the traditional transformer. The proposed transformer model can better characterize its characteristics and has good transient response ability, providing reference tools and value for the operation and state detection of power systems.","2024","2025-02-26 20:37:04","2025-02-26 20:37:04","","467-480","","2","73","","","","","","","","","","English","","","","WOS:001258061200012","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;20</p>","","","broadband admittance parameters; capacitive voltage transformer; electromagnetic transient model; excitation deviation; saturation characteristic","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2MUBAVTE","journalArticle","2024","Liu, Y; Wang, YZ; Liu, XM; Wang, XZ; Ren, ZH; Wu, SL","Research on Runoff Prediction Based on Time2Vec-TCN-Transformer Driven by Multi-Source Data","ELECTRONICS","","2079-9292","10.3390/electronics13142681","","Due to the frequent occurrence of extreme weather in recent years, accurate runoff prediction is crucial for the rational planning and management of water resources. Addressing the high uncertainty and multiple influencing factors in runoff prediction, this paper proposes a runoff prediction method driven by multi-source data. Based on multivariate observed data of runoff, water level, temperature, and precipitation, a Time2Vec-TCN-Transformer model is proposed for runoff prediction research and compared with LSTM, TCN, and TCN-Transformer models. The results show that the Time2Vec-TCN-Transformer model outperforms other models in metrics including MAE, RRMSE, MAPE, and NSE, demonstrating higher prediction accuracy and reliability. By effectively combining Time2Vec, TCN, and Transformer, the proposed model improves the MAPE for forecasting 1-4 days in the future by approximately 7% compared to the traditional LSTM model and 4% compared to the standalone TCN model, while maintaining NSE consistently between 0.9 and 1. This model can better capture the periodicity, long-term scale information, and relationships among multiple variables of runoff data, providing reliable predictive support for flood forecasting and water resources management.","2024-07","2025-02-26 20:37:04","2025-02-26 20:37:04","","","","14","13","","","","","","","","","","English","","","","WOS:001277050700001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;34</p>","","","multi-source data; runoff prediction; SIMULATION; TCN; Time2Vec; Transformer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EEHKV95Y","journalArticle","2024","Zhao, WJ; Ding, W; Zhang, SJ; Zhang, Z","Enhancing lithium-ion battery lifespan early prediction using a multi-branch vision transformer model","ENERGY","","0360-5442","10.1016/j.energy.2024.131816","","Accurately predicting the lifespan of lithium-ion batteries is crucial for effective battery management systems, particularly for ensuring the safe operation and proactive maintenance of electric vehicles. However, existing methods encounter challenges due to the early weak capacity aging trend in batteries. This study a novel approach using a multibranch vision transformer model to address early stage lifespan prediction issues. The proposed model leverages a multi-input data structure by considering various battery parameters during the charging and discharging phases. By employing distinct branch structures for different inputs, the model can separately extract features from individual input variables. Each vision transformer network was meticulously designed to extract high-dimensional global hidden features from the inputs and integrated to predict the battery lifespan. Comparative analyses against advanced baseline models and existing methods consistently demonstrate the superior performance and robustness of the proposed model. Compared with traditional vision transformer, the proposed model demonstrated a notable reduction in root mean square errors of 13.17 % and 6.32 % on the two public datasets, respectively, indicating the efficacy and reliability of our approach for accurately predicting the lifespan of LIBs during the early stages of capacity decline.","2024-09-01","2025-02-26 20:37:04","2025-02-26 20:37:04","","","","","302","","","","","","","","","","English","","","","WOS:001247066300001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;3<br/>Total Times Cited:&nbsp;&nbsp;3<br/>Cited Reference Count:&nbsp;&nbsp;37</p>","","","REMAINING USEFUL LIFE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"STWQXKKY","journalArticle","2024","Liu, X; Huang, HH; Chang, WJ; Cao, YQ; Wang, YH","Enhanced Wavelet Transform Dynamic Attention Transformer Model for Recycled Lithium-Ion Battery Anomaly Detection","ENERGIES","","1996-1073","10.3390/en17205139","","Rapid advancements in electric vehicle (EV) technology have highlighted the importance of lithium-ion (Li) batteries. These batteries are essential for safety and reliability. Battery data show non-stationarity and complex dynamics, presenting challenges for current monitoring and prediction methods. These methods often fail to manage the variability seen in real-world environments. To address these challenges, we propose a Transformer model with a wavelet transform dynamic attention mechanism (WADT). The dynamic attention mechanism uses wavelet transform. It focuses adaptively on the most informative parts of the battery data to enhance the anomaly detection accuracy. We also developed a deep learning model with an improved Transformer architecture. This architecture is tailored for the complex dynamics of battery data time series. The model accounts for temporal dependencies and adapts to non-stationary behavior. Experiments on public battery datasets show our approach's effectiveness. Our model significantly outperforms existing technologies with an accuracy of 0.89 and an AUC score of 0.88. These results validate our method's innovation and effectiveness.","2024-10","2025-02-26 20:37:04","2025-02-26 20:37:04","","","","20","17","","","","","","","","","","English","","","","WOS:001341369800001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;33</p>","","","complex dynamics; electric vehicle technology; FAULT-DIAGNOSIS; lithium-ion batteries; non-stationarity; PACKS; Transformer; wavelet transform","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QESZXDLI","journalArticle","2022","Liu, ZF; Ding, F; Lu, JY; Zhou, Y; Chu, HT","COMPARISON OF BLSTM-ATTENTION AND BLSTM-TRANSFORMER MODELS FOR WIND SPEED PREDICTION","COMPTES RENDUS DE L ACADEMIE BULGARE DES SCIENCES","","1310-1331","10.7546/CRABS.2022.01.10","","Accurate estimation of wind speed is essential for many meteorological applications. A novel short-term wind speed prediction method of Bi-directional LSTM and Transformer Network (BLSTM-TRA) model is proposed by combining the Transformer model and LSTM model, and a hybrid model of Bidirectional Long Short-term Memory and Attention Network (BLSTM-ATT) is proposed based on Attention mechanism and LSTM model. The proposed BLSTM-ATT and BLSTM-TRA model are used for predicting the wind speed of seven meteorological stations in Qingdao. In combination with historical observation data, the proposed models outperform the Numerical Weather Prediction (NWP) system of European Centre for Medium-Range Weather Forecasts (ECMWF). By comparing the results of BLSTM-ATT, BLSTM-TRA and ECMWF forecast model, RMSE and MAE of BLSTM-ATT are reduced by 44.7% and 50.3% on average, respectively, as well as an average decrease of 43.0% in the RMSE, an average decrease of 47.4% in the MAE of the BLSTM-TRA model. This demonstrates that the BLSTM-ATT model and the BLSTM-TRA model are more accurate than the ECMWF model in wind speed prediction.","2022","2025-02-26 20:37:04","2025-02-26 20:37:04","","80-89","","1","75","","","","","","","","","","English","","","","WOS:000754853800010","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;2<br/>Total Times Cited:&nbsp;&nbsp;3<br/>Cited Reference Count:&nbsp;&nbsp;24</p>","","","attention mechanism; DECOMPOSITION; LSTM; NEURAL-NETWORK; SINGULAR SPECTRUM ANALYSIS; transformer model; wind speed forecasting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3DDY6LFV","journalArticle","2024","Xu, ZY; Lei, XJ; Ma, M; Pan, Y","Molecular Generation and Optimization of Molecular Properties Using a Transformer Model","BIG DATA MINING AND ANALYTICS","","2096-0654","10.26599/BDMA.2023.9020009","","Generating novel molecules to satisfy specific properties is a challenging task in modern drug discovery, which requires the optimization of a specific objective based on satisfying chemical rules. Herein, we aim to optimize the properties of a specific molecule to satisfy the specific properties of the generated molecule. The Matched Molecular Pairs (MMPs), which contain the source and target molecules, are used herein, and logD and solubility are selected as the optimization properties. The main innovative work lies in the calculation related to a specific transformer from the perspective of a matrix dimension. Threshold intervals and state changes are then used to encode logD and solubility for subsequent tests. During the experiments, we screen the data based on the proportion of heavy atoms to all atoms in the groups and select 12 365, 1503, and 1570 MMPs as the training, validation, and test sets, respectively. Transformer models are compared with the baseline models with respect to their abilities to generate molecules with specific properties. Results show that the transformer model can accurately optimize the source molecules to satisfy specific properties.","2024-03","2025-02-26 20:37:04","2025-02-26 20:37:04","","142-155","","1","7","","","","","","","","","","English","","","","WOS:001243719700010","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;3<br/>Total Times Cited:&nbsp;&nbsp;3<br/>Cited Reference Count:&nbsp;&nbsp;47</p>","","","logD; Matched Molecular Pairs (MMPs); molecular optimization; solubility; transformer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z93M3HFI","journalArticle","2023","Lan, XY; Yang, XC","Retrieving land surface temperatures from IASI hyperspectral thermal infrared data using an AFNO-transformer model","OPTICS EXPRESS","","1094-4087","10.1364/OE.504907","","An adaptive Fourier neural operator (AFNO)-transformer model was developed to retrieve land surface temperature (LST) data from infrared atmospheric sounding interferometer (IASI) observations. A weight selection scheme based on linearization of the radiative transfer equation was proposed to solve the hyperspectral data channel redundancy problem. The IASI brightness temperatures and Advanced Very High Resolution Radiometer onboard MetOp (AVHRR/MetOp) LST product were selected to construct the training and test datasets. The AFNO-transformer performed effective token mixing through self-attention and effectively solved the global convolution problem in the Fourier domain, which can better learn complex nonlinear equations and achieve time-series forecasting. The root mean square error indicated that the LST in Eastern Spain and North Africa could be retrieved with an error of less than 2.5 K compared with the AVHRR/MetOp LST product. Moreover, the validation results from other time period data showed that the retrieval accuracy of this model can be less than 3 K. The proposed model provides a novel approach for hyperspectral LST retrieval. (c) 2023 Optica Publishing Group under the terms of the Optica Open Access Publishing Agreement","2023-11-20","2025-02-26 20:37:04","2025-02-26 20:37:04","","40249-40260","","24","31","","","","","","","","","","English","","","","WOS:001124438500006","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;1<br/>Total Times Cited:&nbsp;&nbsp;1<br/>Cited Reference Count:&nbsp;&nbsp;45</p>","","","ALGORITHM; EMISSIVITY; FLUXES; PARAMETERS; PHYSICAL RETRIEVAL; PRODUCTS; SENSOR; WATER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WFJCTMSG","journalArticle","2024","Luo, JW; Zhang, ZH; Ma, XL; Yan, CK; Luo, HM","GTasm: a genome assembly method using graph transformers and HiFi reads","FRONTIERS IN GENETICS","","1664-8021","10.3389/fgene.2024.1495657","","Motivation: Genome assembly aims to reconstruct the whole chromosome-scale genome sequence. Obtaining accurate and complete chromosome-scale genome sequence serve as an indispensable foundation for downstream genomics analyses. Due to the complex repeat regions contained in genome sequence, the assembly results commonly are fragmented. Long reads with high accuracy rate can greatly enhance the integrity of genome assembly results. Results: Here we introduce GTasm, an assembly method that uses graph transformer network to find optimal assembly results based on assembly graphs. Based on assembly graph, GTasm first extracts features about vertices and edges. Then, GTasm scores the edges by graph transformer model, and adopt a heuristic algorithm to find optimal paths in the assembly graph, each path corresponding to a contig. The graph transformer model is trained using simulated HiFi reads from CHM13, and GTasm is compared with other assembly methods using real HIFI read set. Through experimental result, GTasm can produce well assembly results, and achieve good performance on NA50 and NGA50 evaluation indicators. Applying deep learning models to genome assembly can improve the continuity and accuracy of assembly results. The code is available from https://github.com/chu-xuezhe/GTasm.","2024-10-25","2025-02-26 20:37:04","2025-02-26 20:37:04","","","","","15","","","","","","","","","","English","","","","WOS:001350878000001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;52</p>","","","deep learning; genome assembly; graph transformer; HiFi read; SEQUENCE; sequencing technique","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QTQ4PGEI","journalArticle","2024","Song, Y; Li, DJ","Application of a Novel Data-Driven Framework in Anomaly Detection of Industrial Data","IEEE ACCESS","","2169-3536","10.1109/ACCESS.2024.3420878","","In recent years, deep learning algorithms represented by the Transformer model have gained widespread recognition in the application of time series anomaly detection. Based on the Boosting algorithm, this paper proposes a novel data-driven improved Saxformer framework for multivariate time series anomaly detection. This framework enhances the Transformer model's ability to capture local feature information and improves both the robustness to noise and the flexibility in practical applications. A method using Boosting classifiers for fine control is designed to improve the Transformer output layer. By outputting text letter by letter, the method aims to balance the model's creativity and conservatism, suppressing significant fluctuations in predictions and thereby enhancing detection accuracy. Experimental results show that the proposed model outperforms existing mainstream algorithms on multiple evaluation metrics. The F1 score, Precision, and Recall reach 0.882, 0.946, and 0.825, respectively. Compared with the best-performing baseline model, the F1 score is enhanced by 1.4%, demonstrating high accuracy in time series anomaly detection tasks.","2024","2025-02-26 20:37:04","2025-02-26 20:37:04","","102798-102812","","","12","","","","","","","","","","English","","","","WOS:001283799500001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;47</p>","","","1-d convolution; Anomaly detection; boosting; Boosting; Feature extraction; Long short term memory; Predictive models; Time series analysis; time series data; TIME-SERIES; Transformer; Transformers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y9QZL83I","journalArticle","2025","Yu, KY; Sarkar, A; Rimbach-Russ, M; Ishihara, R; Feld, S","Transformer models for quantum gate set tomography","QUANTUM MACHINE INTELLIGENCE","","2524-4906","10.1007/s42484-025-00237-9","","Quantum computation represents a promising frontier in the domain of high-performance computing, blending quantum information theory with practical applications to overcome the limitations of classical computation. This study investigates the challenges of manufacturing high-fidelity and scalable quantum processors. Quantum gate set tomography (QGST) is a critical method for characterizing quantum processors and understanding their operational capabilities and limitations. This paper introduces Ml4Qgst as a novel approach to QGST by integrating machine learning techniques, specifically utilizing a transformer neural network model. Adapting the transformer model for QGST addresses the computational complexity of modeling quantum systems. Advanced training strategies, including data grouping and curriculum learning, are employed to enhance model performance, demonstrating significant congruence with ground-truth values. We benchmark this training pipeline on the constructed learning model, to successfully perform QGST for 2 and 3 gates on single-qubit and two-qubit systems, with over-rotation error and depolarizing noise estimation with comparable accuracy to pyGSTi. This research marks a pioneering step in applying deep neural networks to the complex problem of quantum gate set tomography, showcasing the potential of machine learning to tackle nonlinear tomography challenges in quantum computing.","2025-06","2025-02-26 20:37:04","2025-02-26 20:37:04","","","","1","7","","","","","","","","","","English","","","","WOS:001401201800001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;30</p>","","","Device characterization; Gate set tomography; Machine learning; Transformer model","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2JUP8RVN","journalArticle","2023","Bakare, AM; Anbananthen, KSM; Muthaiyah, S; Krishnan, J; Kannan, S","Punctuation Restoration with Transformer Model on Social Media Data","APPLIED SCIENCES-BASEL","","2076-3417","10.3390/app13031685","","Several key challenges are faced during sentiment analysis. One major problem is determining the sentiment of complex sentences, paragraphs, and text documents. A paragraph with multiple parts might have multiple sentiment values. Predicting the overall sentiment value for this paragraph will not produce all the information necessary for businesses and brands. Therefore, a paragraph with multiple sentences should be separated into simple sentences. With a simple sentence, it will be effective to extract all the possible sentiments. Therefore, to split a paragraph, that paragraph must be properly punctuated. Most social media texts are improperly punctuated, so separating the sentences may be challenging. This study proposes a punctuation-restoration algorithm using the transformer model approach. We evaluated different Bidirectional Encoder Representations from Transformers (BERT) models for our transformer encoding, in addition to the neural network used for evaluation. Based on our evaluation, the RobertaLarge with the bidirectional long short-term memory (LSTM) provided the best accuracy of 97% and 90% for restoring the punctuation on Amazon and Telekom data, respectively. Other evaluation criteria like precision, recall, and F1-score are also used.","2023-02","2025-02-26 20:37:04","2025-02-26 20:37:04","","","","3","13","","","","","","","","","","English","","","","WOS:000929462100001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;32</p>","","","Bidirectional Encoder Representations from Transformers (BERT); long short-term memory (LSTM); punctuation restoration; transformers models","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LZR3EAE4","journalArticle","2022","Gong, Z; Liu, CX; Yao, LZ","Multi-timescale simulator of nonlinear electrical elements by interfacing shifted equivalent phasors and electromagnetic transient simulation","ELECTRIC POWER SYSTEMS RESEARCH","","0378-7796","10.1016/j.epsr.2022.107856","","This paper proposes a multi-timescale transient branch companion model for electrical elements with strong nonlinearity, which is suitable for electromagnetic transient simulation for a wide range of time-scales. A shifted equivalent phasor (SEP) method for signals with wide frequency range is adopted combined with envelope signals and equivalent phasor-shift operator, and a saturable SEP based transformer model is established. A method of piecewise linearization based on Newton-Raphson is used to simulate excitation current under different simulation time step sizes in order to illustrate the overshoot phenomenon of piecewise linearization under large step sizes. Reducing the step size can effectively suppress the overshoot, but simulation efficiency will be sacrificed. This problem can be avoided in SEP model even if large time step is adopted and integrated simulation of both instantaneous and envelope (with larger timescale) waveforms can be efficiently tracked within one simulation run based on the determination of two parameters setting: shifting equivalent phasor and time step size. Finally, the transformer model and voltage source converter (VSC) are established and validated in MATLAB and PSCAD to prove its correctness and efficiency.","2022-07","2025-02-26 20:37:04","2025-02-26 20:37:04","","","","","208","","","","","","","","","","English","","","","WOS:000794210200001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;1<br/>Cited Reference Count:&nbsp;&nbsp;32</p>","","","EMTP; POWER; SYSTEMS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KIEWY8SN","journalArticle","2024","Sun, YZ; Pang, SC; Zhang, YG","Application of Adaboost-Transformer Algorithm for Lithology Identification Based on Well Logging Data","IEEE GEOSCIENCE AND REMOTE SENSING LETTERS","","1545-598X","10.1109/LGRS.2024.3372513","","In the field of oil and gas exploration, accurately predicting lithology during well logging is crucial. This research introduces a novel approach, the Adaboost-Transformer method, which utilizes data mining techniques to enhance logging lithology prediction. The first step involves applying the Adaboost algorithm for selecting features, which develops a strong classifier by focusing on weighted observations and particularly challenging samples. This approach not only boosts accuracy and durability but also lessens the likelihood of overfitting. Following this, we implement the Transformer as the principal classifier in creating the Adaboost-Transformer model. The Transformer is specifically designed for sequential data and is highly efficient in modeling sequences, especially in capturing temporal links within well logging data. When tested on two separate well logging datasets, this innovative model exhibited superior lithology identification capabilities, achieving accuracy rates of 95.20% and 95.50%. These figures notably surpass those of the standalone Transformer model, which scored 91.50% and 91.10% in accuracy. In comparison, the random forest (RF) model displayed more limited performance with accuracy rates of 88.80% and 87.10%.","2024","2025-02-26 20:37:04","2025-02-26 20:37:04","","","","","21","","","","","","","","","","English","","","","WOS:001193080000001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;1<br/>Total Times Cited:&nbsp;&nbsp;1<br/>Cited Reference Count:&nbsp;&nbsp;14</p>","","","Adaboost-Transformer method; data mining techniques; LOGS; oil and gas exploration; well logging sequential data","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SJLJG7ZD","journalArticle","2024","Xie, Y; Hu, FC; Zhu, Y","Novel deep-learning model for chemical process fault detection based on DCW transformer","CANADIAN JOURNAL OF CHEMICAL ENGINEERING","","0008-4034","10.1002/cjce.25507","","In this study, a double-channel convolutional neural network and weighted (DCW) transformer model is proposed to address the problem of insufficient extraction of local information and no attention to channel-step information in the traditional transformer model. First, a double-channel information extraction method is proposed, so both the channel-step and time-step information achieve attention; second, the local information in the time and channel dimension of the data is extracted from deep and multiple scales, improving the feature extraction capability for local information; third, the long distance dependency relationship of the data is preserved by the attention mechanism, hence, the global correlation of the data is extracted effectively; finally, using the Gumbel-SoftMax function, the weights of the time-step and channel-step feature information are assigned, so the extracted feature information has been optimized. The proposed method was applied for the penicillin fermentation process to verify its efficacy. Experimental results show that the proposed method achieved a better fault detection accuracy, outperforming the existing models. Further ablation experiments were conducted to demonstrate the effectiveness of each component of the proposed model.","2024-09-22","2025-02-26 20:37:04","2025-02-26 20:37:04","","","","","","","","","","","","","","","English","","","","WOS:001318386700001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;46</p>","","","attention mechanism; DCW transformer; feature extraction; local and global information; NEURAL-NETWORKS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4ZRLQ2L2","journalArticle","2024","Farea, A; Tripathi, S; Glazko, G; Emmert-Streib, F","Investigating the optimal number of topics by advanced text-mining techniques: Sustainable energy research","ENGINEERING APPLICATIONS OF ARTIFICIAL INTELLIGENCE","","0952-1976","10.1016/j.engappai.2024.108877","","In recent years, there has been a growing interest in analyzing text data from different scientific fields. The significant advancement of Artificial Intelligence in Natural Language Processing enables a systematic categorization of the wealth of scientific papers into fundamental thematic clusters. In this context, topic modeling is playing a crucial role. Unfortunately, the comparative analysis between traditional and advanced topic modeling methods, including well-established techniques like Latent Dirichlet Allocation (LDA) and newer approaches like BERTopic, remains significantly underexplored. This study addresses this gap by conducting a comprehensive analysis of extensive text data focused on sustainable energy research. To achieve this, we compile a unique dataset consisting of thousands of abstracts sourced from PubMed, Scopus, and Web of Science. Our analysis involves a comparison between LDA and the transformer model BERTopic. Importantly, we introduce a novel approach to determine the optimal number of topics, achieved through the maximization of combined semantic scores, and show that the number of topics is considerably lower than from previous approaches. Overall, our study not only contributes methodologically but also enhances our understanding of the principal topics in sustainable energy research.","2024-10","2025-02-26 20:37:04","2025-02-26 20:37:04","","","","","136","","","","","","","","","","English","","","","WOS:001267811700001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;3<br/>Total Times Cited:&nbsp;&nbsp;3<br/>Cited Reference Count:&nbsp;&nbsp;102</p>","","","Latent Dirichlet Allocation; MODEL; Natural language processing; Sustainable energy; Topic modeling; Transformer model","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
