"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"3TPT7V3Q","journalArticle","2024","Sulun, S; Viana, P; Davies, MEP","Movie trailer genre classification using multimodal pretrained features","EXPERT SYSTEMS WITH APPLICATIONS","","0957-4174","10.1016/j.eswa.2024.125209","","We introduce a novel method for movie genre classification, capitalizing on a diverse set of readily accessible pretrained models. These models extract high-level features related to visual scenery, objects, characters, text, speech, music, and audio effects. To intelligently fuse these pretrained features, we train small classifier models with low time and memory requirements. Employing the transformer model, our approach utilizes all video and audio frames of movie trailers without performing any temporal pooling, efficiently exploiting the correspondence between all elements, as opposed to the fixed and low number of frames typically used by traditional methods. Our approach fuses features originating from different tasks and modalities, with different dimensionalities, different temporal lengths, and complex dependencies as opposed to current approaches. Our method outperforms state-of-the-art movie genre classification models in terms of precision, recall, and mean average precision (mAP). To foster future research, we make the pretrained features for the entire MovieNet dataset, along with our genre classification code and the trained models, publicly available.","2024-12-15","2025-02-26 20:39:19","2025-02-26 20:39:19","","","","","258","","","","","","","","","","English","","","","WOS:001304778000001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;49</p>","","","Cinematic trailer classification; Multimodal features; NEURAL-NETWORKS; Transformers; Video classification","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UV88GJUE","journalArticle","2024","Zhang, ZW; Meng, LH; Gu, YT","SageFormer: Series-Aware Framework for Long-Term Multivariate Time-Series Forecasting","IEEE INTERNET OF THINGS JOURNAL","","2327-4662","10.1109/JIOT.2024.3363451","","In the burgeoning ecosystem of Internet of Things, multivariate time-series (MTS) data has become ubiquitous, highlighting the fundamental role of time-series forecasting across numerous applications. The crucial challenge of long-term MTS forecasting requires adept models capable of capturing both intra- and inter-series dependencies. Recent advancements in deep learning, notably Transformers, have shown promise. However, many prevailing methods either marginalize interseries dependencies or overlook them entirely. To bridge this gap, this article introduces a novel series-aware framework, explicitly designed to emphasize the significance of such dependencies. At the heart of this framework lies our specific implementation: the SageFormer. As a series-aware graph-enhanced Transformer model, SageFormer proficiently discerns and models the intricate relationships between series using graph structures. Beyond capturing diverse temporal patterns, it also curtails redundant information across series. Notably, the series-aware framework seamlessly integrates with existing Transformer-based models, enriching their ability to comprehend interseries relationships. Extensive experiments on real-world and synthetic data sets validate the superior performance of SageFormer against contemporary state-of-the-art approaches.","2024-05-15","2025-02-26 20:39:19","2025-02-26 20:39:19","","18435-18448","","10","11","","","","","","","","","","English","","","","WOS:001221337300046","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;7<br/>Total Times Cited:&nbsp;&nbsp;7<br/>Cited Reference Count:&nbsp;&nbsp;41</p>","","","Interseries dependencies; time-series forecasting; transformer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RLVXKW52","journalArticle","2023","Zhang, ZH; Liu, BL; Li, YN","FURSformer: Semantic Segmentation Network for Remote Sensing Images with Fused Heterogeneous Features","ELECTRONICS","","2079-9292","10.3390/electronics12143113","","Semantic segmentation of remote sensing images poses a formidable challenge within this domain. Our investigation commences with a pilot study aimed at scrutinizing the advantages and disadvantages of employing a Transformer architecture and a CNN architecture in remote sensing imagery (RSI). Our objective is to substantiate the indispensability of both local and global information for RSI analysis. In this research article, we harness the potential of the Transformer model to establish global contextual understanding while incorporating an additional convolution module for localized perception. Nonetheless, a direct fusion of these heterogeneous information sources often yields subpar outcomes. To address this limitation, we propose an innovative hierarchical fusion feature information module that this model can fuse Transformer and CNN features using an ensemble-to-set approach, thereby enhancing information compatibility. Our proposed model, named FURSformer, amalgamates the strengths of the Transformer architecture and CNN. The experimental results clearly demonstrate the effectiveness of this approach. Notably, our model achieved an outstanding accuracy of 90.78% mAccuracy on the DLRSD dataset.","2023-07","2025-02-26 20:39:19","2025-02-26 20:39:19","","","","14","12","","","","","","","","","","English","","","","WOS:001035158900001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;3<br/>Total Times Cited:&nbsp;&nbsp;3<br/>Cited Reference Count:&nbsp;&nbsp;42</p>","","","CNN; remote sensing images; semantic segmentation; Transformer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BILK5SJV","journalArticle","2022","Bai, ZW; Liu, JP; Wang, MQ; Yuan, CX; Wang, XJ","Exploiting Diverse Information in Pre-Trained Language Model for Multi-Choice Machine Reading Comprehension","APPLIED SCIENCES-BASEL","","2076-3417","10.3390/app12063072","","Answering different multi-choice machine reading comprehension (MRC) questions generally requires different information due to the abundant diversity of the questions, options and passages. Recently, pre-trained language models which provide rich information have been widely used to address MRC tasks. Most of the existing work only focuses on the output representation at the top layer of the models; the subtle and beneficial information provided by the intermediate layers is ignored. This paper therefore proposes a multi-decision based transformer model that builds multiple decision modules by utilizing the outputs at different layers to confront the various questions and passages. To avoid the information diversity in different layers being damaged during fine-tuning, we also propose a learning rate decaying method to control the updating speed of the parameters in different blocks. Experimental results on multiple publicly available datasets show that our model can answer different questions by utilizing the representation in different layers and speed up the inference procedure with considerable accuracy.","2022-03","2025-02-26 20:39:19","2025-02-26 20:39:19","","","","6","12","","","","","","","","","","English","","","","WOS:000776877000001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;2<br/>Total Times Cited:&nbsp;&nbsp;2<br/>Cited Reference Count:&nbsp;&nbsp;46</p>","","","learning rate decaying; multi-choice machine reading comprehension; multi-decision based transformer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RLKBBJS5","journalArticle","2024","Cao, RJ; Zhao, ZY; Un, KF; Yu, WH; Martins, RP; Mak, PI","An FPGA-Based Transformer Accelerator With Parallel Unstructured Sparsity Handling for Question-Answering Applications","IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS II-EXPRESS BRIEFS","","1549-7747","10.1109/TCSII.2024.3462560","","Dataflow management provides limited performance improvement to the transformer model due to its lesser weight reuse than the convolution neural network. The cosFormer reduced computational complexity while achieving comparable performance to the vanilla transformer for natural language processing tasks. However, the unstructured sparsity in the cosFormer makes it a challenge to be implemented efficiently. This brief proposes a parallel unstructured sparsity handling (PUSH) scheme to compute sparse-dense matrix multiplication (SDMM) efficiently. It transforms unstructured sparsity into structured sparsity and reduces the total memory access by balancing the memory accesses of the sparse and dense matrices in the SDMM. We also employ unstructured weight pruning cooperating with PUSH to further increase the structured sparsity of the model. Through verification on an FPGA platform, the proposed accelerator achieves a throughput of 2.82 TOPS and an energy efficiency of 144.8 GOPs/W for HotpotQA dataset with long sequences.","2024-11","2025-02-26 20:39:19","2025-02-26 20:39:19","","4688-4692","","11","71","","","","","","","","","","English","","","","WOS:001348293900026","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;22</p>","","","Circuits; Computational modeling; Dataflow; digital accelerator; EFFICIENT; Energy efficiency; energy-efficient; field-programmable gate array (FPGA); Hardware; Sparse matrices; sparsity; Throughput; transformer; Transformers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QXPS5ZIR","journalArticle","2024","Wang, DS; Feng, Y; Li, JW; Liu, S; Zhou, MM; Zhang, DM; Li, HG","CFNAM-PG: Bridging Phonetic and Glyphic Information for Chinese Full Name and Abbreviation Matching Based on Simbert and DenseNet","INTERNATIONAL JOURNAL OF COMPUTATIONAL INTELLIGENCE SYSTEMS","","1875-6891","10.1007/s44196-024-00549-x","","Matching abbreviated names with their full names (full-abbr matching) plays a key role in data integration, address matching, information retrieval, and other fields. Traditional full-abbr matching technology often encounters issues related to near homophones and near homoglyphs. First, a near-homophone full-abbr matching model based on Simbert and VGG was first proposed, which integrates character and speech features, leveraging a speech recognition model and combining a brain-like cognitive learning dual-process mechanism which involves linguistic knowledge and neural network together. Second, to address the problem of near-homoglyph full-abbr matching in Chinese, a DenseNet-based model that fuses glyph structure and image features was proposed, in which statistical feature extractors are employed to extract feature vectors for glyphic features including stroke, Wubi and structural features separately. Lastly, the near-homophone model and the near-homoglyph model are coupled to work together in the full-abbr matching task, in which expert knowledge is used as a component of the feature optimizer. Experimental results showed that the integrated model significantly increased the matching accuracy to 87.5%, demonstrating a 12.3% improvement.","2024-06-24","2025-02-26 20:39:19","2025-02-26 20:39:19","","","","1","17","","","","","","","","","","English","","","","WOS:001253220200004","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;12</p>","","","Abbreviation matching; Full name; Multimodal feature fusion; Near homoglyph; Near homophone","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9NN2MEP5","journalArticle","2024","Chan, RKW; Wang, BX","Do long-term acoustic-phonetic features and mel-frequency cepstral coefficients provide complementary speaker-specific information for forensic voice comparison?","FORENSIC SCIENCE INTERNATIONAL","","0379-0738","10.1016/j.forsciint.2024.112199","","A growing number of studies in forensic voice comparison have explored how elements of phonetic analysis and automatic speaker recognition systems may be integrated for optimal speaker discrimination performance. However, few studies have investigated the evidential value of long-term speech features using forensicallyrelevant speech data. This paper reports an empirical validation study that assesses the evidential strength of the following long-term features: fundamental frequency (F0), formant distributions, laryngeal voice quality, mel-frequency cepstral coefficients (MFCCs), and combinations thereof. Non-contemporaneous recordings with speech style mismatch from 75 male Australian English speakers were analyzed. Results show that 1) MFCCs outperform long-term acoustic phonetic features; 2) source and filter features do not provide considerably complementary speaker-specific information; and 3) the addition of long-term phonetic features to an MFCCsbased system does not lead to meaningful improvement in system performance. Implications for the complementarity of phonetic analysis and automatic speaker recognition systems are discussed.","2024-10","2025-02-26 20:39:19","2025-02-26 20:39:19","","","","","363","","","","","","","","","","English","","","","WOS:001301775800001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;70</p>","","","Forensic voice comparison; FUSION; IDENTIFICATION; Likelihood-ratio; Long-term acoustic-phonetic features; Mel-frequency cepstral coefficients; Non-contemporaneous recordings; Speech style mismatch; VARIABILITY; WORD RECOGNITION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"86NUD9Z7","journalArticle","2022","Joshy, AA; Rajan, R","Automated Dysarthria Severity Classification: A Study on Acoustic Features and Deep Learning Techniques","IEEE TRANSACTIONS ON NEURAL SYSTEMS AND REHABILITATION ENGINEERING","","1534-4320","10.1109/TNSRE.2022.3169814","","Assessing the severity level of dysarthria can provide an insight into the patient's improvement, assist pathologists to plan therapy, and aid automatic dysarthric speech recognition systems. In this article, we present a comparative study on the classification of dysarthria severity levels using different deep learning techniques and acoustic features. First, we evaluate the basic architectural choices such as deep neural network (DNN), convolutional neural network, gated recurrent units and long short-term memory network using the basic speech features, namely, Mel-frequency cepstral coefficients (MFCCs) and constant-Q cepstral coefficients. Next, speech-disorder specific features computed from prosody, articulation, phonation and glottal functioning are evaluated on DNN models. Finally, we explore the utility of low-dimensional feature representation using subspace modeling to give i-vectors, which are then classified using DNN models. Evaluation is done using the standard UA-Speech and TORGO databases. By giving an accuracy of 93.97% under the speaker-dependent scenario and 49.22% under the speaker-independent scenario for the UA-Speech database, the DNN classifier using MFCC-based i-vectors outperforms other systems.","2022","2025-02-26 20:39:19","2025-02-26 20:39:19","","1147-1157","","","30","","","","","","","","","","English","","","","WOS:000790812300009","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;25<br/>Total Times Cited:&nbsp;&nbsp;25<br/>Cited Reference Count:&nbsp;&nbsp;44</p>","","","ARTICULATION; Databases; Deep learning; Diseases; dysarthria; Estimation; i-vectors; Neural networks; severity assessment; SPEECH; Speech recognition; Support vector machines","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RFA24XLN","journalArticle","2021","Li, DD; Zhou, YJ; Wang, Z; Gao, DQ","Exploiting the potentialities of features for speech emotion recognition","INFORMATION SCIENCES","","0020-0255","10.1016/j.ins.2020.09.047","","In recent years, studies on speech signals have increasingly paid attention to emotional information. The most challenging aspect in speech emotion recognition (SER) is choosing the optimal speech feature representation. According to the statistical analysis, the roles of each speech feature differ under different emotions, indicating that different features have different abilities in distinguishing emotions. This study proposes an emotional-category based feature weighting (ECFW) method, which aims at finding the prominence of each feature under different emotions and applying this prominence as priori knowledge. Furthermore, previous studies have paid little attention to matching the relationship between speech features and models. This study argues that different combinations of models and features result in large differences in the performance of SER, which are evaluated by several experiments. Features must be modeled with appropriate approaches to extract the most valuable information for emotional representation. Then, the best combinations of features and models are selected to test our method. The method is applied on three commonly used speech emotion databases, IEMOCAP, MASC, and EMO-DB. The results show that ECFW significantly improves the performance of SER tasks. (C) 2020 Elsevier Inc. All rights reserved.","2021-02-16","2025-02-26 20:39:19","2025-02-26 20:39:19","","328-343","","","548","","","","","","","","","","English","","","","WOS:000596037700002","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;31<br/>Total Times Cited:&nbsp;&nbsp;31<br/>Cited Reference Count:&nbsp;&nbsp;50</p>","","","Deep learning; Feature optimization; Feature selection; FEATURE-SELECTION; NEURAL-NETWORKS; SPECTRAL FEATURES; Speech emotion recognition","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35TEP5K8","journalArticle","2025","François, C; Rodriguez-Fornells, A; Cerda-Company, X; Agut, T; Bosch, L","Impact of late to moderate preterm birth on minimal pair word-learning","CHILD DEVELOPMENT","","0009-3920","10.1111/cdev.14160","","Little is known about language development after late-to-moderate premature birth, the most significant part of prematurity worldwide. We examined minimal-pair word-learning skills in 18 eighteen-month-old healthy full-term (mean gestational age [GA] at birth = 39.6 weeks; 7 males; 100% Caucasian) and 18 healthy late-to-moderate preterm infants (mean GA at birth 33.7 weeks; 11 males; 100% Caucasian). Data were collected in the local urban area of Barcelona city from May 2015 to August 2016. Toddlers first associated two pseudo-words, forming a minimal pair based on a voice onset time distinction of the initial consonant, with two unfamiliar objects during a habituation phase. A visual choice test assessed their recognition of the two novel word-object associations and some familiar word-object pairs. While full-terms successfully mapped the similar sounding pair of novel words (d = 1.57), preterms could not (d = 0.17). These results suggest that late to moderate preterm birth can hinder basic associative learning mechanisms relying on fine temporal speech features.","2025-01","2025-02-26 20:39:19","2025-02-26 20:39:19","","203-216","","1","96","","","","","","","","","","English","","","","WOS:001304420700001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;95</p>","","","CHILDREN BORN; HUMAN INFANTS; LANGUAGE-DEVELOPMENT; LONG-TERM OUTCOMES; PHONETIC DETAIL; PHONOLOGICAL SPECIFICITY; SPEECH-PERCEPTION; SYLLABIC DURATION; VOCABULARY SIZE; VOICE ONSET TIME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Q5FYVKWE","journalArticle","2023","Atenco, JC; Moreno, JC; Ramirez, JM","Audiovisual Biometric Network with Deep Feature Fusion for Identification and Text Prompted Verification","ALGORITHMS","","1999-4893","10.3390/a16020066","","In this work we present a bimodal multitask network for audiovisual biometric recognition. The proposed network performs the fusion of features extracted from face and speech data through a weighted sum to jointly optimize the contribution of each modality, aiming for the identification of a client. The extracted speech features are simultaneously used in a speech recognition task with random digit sequences. Text prompted verification is performed by fusing the scores obtained from the matching of bimodal embeddings with the Word Error Rate (WER) metric calculated from the accuracy of the transcriptions. The score fusion outputs a value that can be compared with a threshold to accept or reject the identity of a client. Training and evaluation was carried out by using our proprietary database BIOMEX-DB and VidTIMIT audiovisual database. Our network achieved an accuracy of 100% and an Equal Error Rate (EER) of 0.44% for identification and verification, respectively, in the best case. To the best of our knowledge, this is the first system that combines the mutually related tasks previously described for biometric recognition.","2023-02","2025-02-26 20:39:19","2025-02-26 20:39:19","","","","2","16","","","","","","","","","","English","","","","WOS:000937770500001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;1<br/>Total Times Cited:&nbsp;&nbsp;1<br/>Cited Reference Count:&nbsp;&nbsp;63</p>","","","deep feature fusion; face recognition; multimodal biometrics; multitask learning; RECOGNITION; speaker recognition; text prompted verification","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KU3DKGJT","journalArticle","2024","Accou, B; Bollens, L; Gillis, M; Verheijen, W; Van Hamme, H; Francart, T","SparrKULee: A Speech-Evoked Auditory Response Repository from KU Leuven, Containing the EEG of 85 Participants","DATA","","2306-5729","10.3390/data9080094","","Researchers investigating the neural mechanisms underlying speech perception often employ electroencephalography (EEG) to record brain activity while participants listen to spoken language. The high temporal resolution of EEG enables the study of neural responses to fast and dynamic speech signals. Previous studies have successfully extracted speech characteristics from EEG data and, conversely, predicted EEG activity from speech features. Machine learning techniques are generally employed to construct encoding and decoding models, which necessitate a substantial quantity of data. We present SparrKULee, a Speech-evoked Auditory Repository of EEG data, measured at KU Leuven, comprising 64-channel EEG recordings from 85 young individuals with normal hearing, each of whom listened to 90-150 min of natural speech. This dataset is more extensive than any currently available dataset in terms of both the number of participants and the quantity of data per participant. It is suitable for training larger machine learning models. We evaluate the dataset using linear and state-of-the-art non-linear models in a speech encoding/decoding and match/mismatch paradigm, providing benchmark scores for future research.","2024-08","2025-02-26 20:39:19","2025-02-26 20:39:19","","","","8","9","","","","","","","","","","English","","","","WOS:001307412000001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;1<br/>Total Times Cited:&nbsp;&nbsp;1<br/>Cited Reference Count:&nbsp;&nbsp;53</p>","","","auditory EEG; dataset; ENTRAINMENT; ENVELOPE; speech","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3HS5I35F","journalArticle","2022","Shen, YF; Liu, QQ; Fan, ZX; Liu, JJ; Wumaier, A","Self-Supervised Pre-Trained Speech Representation Based End-to-End Mispronunciation Detection and Diagnosis of Mandarin","IEEE ACCESS","","2169-3536","10.1109/ACCESS.2022.3212417","","Mispronunciation Detection and Diagnosis (MDD) is an essential basic technology in Computer-Assisted Pronunciation Training (CAPT) and Computer-Assisted Language Learning (CALL). MDD research in Mandarin is faced with the problem of lack of relevant data, which is a typical low-resource scenario. In recent years, self-supervised pre-trained speech representation has developed rapidly and achieved significant performance improvement in low-resource speech recognition scenarios, making it necessary to be applied to MDD tasks. First, we build a Mandarin MDD dataset called PSC-Reading for the Putonghua Proficiency Test (PSC) passage reading section. Then we extended the end-to-end MDD system based on CTC/Attention hybrid architecture and Transformer architecture, using features extracted from self-supervised pre-training speech representation models such as Wav2Vec 2.0 and WavLM to replace conventional speech features like MFCC and Fbank, and conduct experiments on the PSC-Reading dataset. Experimental results show that, compared with the baseline model CNN-RNN-CTC, our WavLM-based model obtains 20.5% relative improvement on the F1 score metric.","2022","2025-02-26 20:39:19","2025-02-26 20:39:19","","106451-106462","","","10","","","","","","","","","","English","","","","WOS:000866458400001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;2<br/>Total Times Cited:&nbsp;&nbsp;2<br/>Cited Reference Count:&nbsp;&nbsp;55</p>","","","CAPT; Computational modeling; Context modeling; Feature extraction; Hidden Markov models; MDD; self-supervised learning; Self-supervised learning; Speech recognition; Task analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6IW797FR","journalArticle","2025","Madan, S; Gahalawat, M; Guha, T; Goecke, R; Subramanian, R","Explainable human-centered traits from head motion and facial expression dynamics","PLOS ONE","","1932-6203","10.1371/journal.pone.0313883","","We explore the efficacy of multimodal behavioral cues for explainable prediction of personality and interview-specific traits. We utilize elementary head-motion units named kinemes, atomic facial movements termed action units and speech features to estimate these human-centered traits. Empirical results confirm that kinemes and action units enable discovery of multiple trait-specific behaviors while also enabling explainability in support of the predictions. For fusing cues, we explore decision and feature-level fusion, and an additive attention-based fusion strategy which quantifies the relative importance of the three modalities for trait prediction. Examining various long-short term memory (LSTM) architectures for classification and regression on the MIT Interview and First Impressions Candidate Screening (FICS) datasets, we note that: (1) Multimodal approaches outperform unimodal counterparts, achieving the highest PCC of 0.98 for Excited-Friendly traits in MIT and 0.57 for Extraversion in FICS; (2) Efficient trait predictions and plausible explanations are achieved with both unimodal and multimodal approaches, and (3) Following the thin-slice approach, effective trait prediction is achieved even from two-second behavioral snippets. Our implementation code is available at: https://github.com/deepsurbhi8/Explainable_Human_Traits_Prediction.","2025-01-17","2025-02-26 20:39:19","2025-02-26 20:39:19","","","","1","20","","","","","","","","","","English","","","","WOS:001407853100046","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;77</p>","","","5-FACTOR MODEL; BEHAVIOR; INTERVIEW; PERFORMANCE; PERSONALITY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I6L8ZL2P","journalArticle","2022","Wen, SJ; Wu, H; Yang, JH","Research on Voice-Driven Facial Expression Film and Television Animation Based on Compromised Node Detection in Wireless Sensor Networks","COMPUTATIONAL INTELLIGENCE AND NEUROSCIENCE","","1687-5265","10.1155/2022/8563818","","With the continuous development of social economy, film and television animation, as the spiritual needs of ordinary people, is more and more popular. Especially for the development of emerging technologies, the corresponding voice can be used to change AI expression. But at the same time, how to ensure the synchronization of language sound and facial expression is one of the difficulties in animation transformation. Relying on the compromised node detection of wireless sensor networks, this paper combs the synchronous traffic flow between the speech signals and facial expressions, finds the pattern distribution of facial motion based on unsupervised classification, realizes training and learning through neural networks, and realizes one-to-one mapping to facial expressions by using the rhyme distribution of speech features. It avoids the defect of robustness of speech recognition, improves the learning ability of speech recognition, and realizes the driving analysis of facial expression film and television animation. The simulation results show that the compromised node detection in wireless sensor networks is effective and can support the analysis and research of speech-driven facial expression film and television animation.","2022-01-24","2025-02-26 20:39:19","2025-02-26 20:39:19","","","","","2022","","","","","","","","","","English","","","","WOS:000783317100004","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;1<br/>Total Times Cited:&nbsp;&nbsp;1<br/>Cited Reference Count:&nbsp;&nbsp;20</p>","","","IDENTITY; MODELS; RECOGNITION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DMANKDZA","journalArticle","2022","Su, N; Othman, R","Decomposition and Recognition of English Speech Features Based on Neutrosophic Set Fuzzy Control and Random Matrix Theory","MATHEMATICAL PROBLEMS IN ENGINEERING","","1024-123X","10.1155/2022/3879266","","In order to improve the effect of special decomposition and recognition of English speech, based on the idea of neutrosophic set fuzzy control, this paper uses Bayesian method as the basic algorithm of speech recognition to improve the algorithm in combination with English waveform characteristics. Moreover, this paper uses a semi-supervised learning method to process English speech waveform data, collects relevant data through the English speech input system, and then labels the data and obtains a new English speech data set through training and learning. In addition, this paper uses multiple iterations of labeling to obtain the ideal output data, uses neutrosophic set fuzzy control algorithms and machine learning algorithms to perform English speech feature decomposition and recognition, and uses feature parameter extraction methods to perform signal feature extraction. Finally, this article combines the needs of English speech recognition to build a system model and uses simulation tests to perform performance analysis of English speech feature decomposition and recognition model. The results of the research show that the improved algorithm and system model proposed in this paper have relatively good effects.","2022-06-29","2025-02-26 20:39:19","2025-02-26 20:39:19","","","","","2022","","","","","","","","","","English","","","","WOS:000831628700018","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;23</p>","","","MACHINE LEARNING-METHODS; MODELS; PREDICTION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6YS3VSXY","journalArticle","2024","Mohn, JL; Baese-Berk, MM; Jaramillo, S","Selectivity to acoustic features of human speech in the auditory cortex of the mouse","HEARING RESEARCH","","0378-5955","10.1016/j.heares.2023.108920","","A better understanding of the neural mechanisms of speech processing can have a major impact in the development of strategies for language learning and in addressing disorders that affect speech comprehension. Technical limitations in research with human subjects hinder a comprehensive exploration of these processes, making animal models essential for advancing the characterization of how neural circuits make speech perception possible. Here, we investigated the mouse as a model organism for studying speech processing and explored whether distinct regions of the mouse auditory cortex are sensitive to specific acoustic features of speech. We found that mice can learn to categorize frequency-shifted human speech sounds based on differences in formant transitions (FT) and voice onset time (VOT). Moreover, neurons across various auditory cortical regions were selective to these speech features, with a higher proportion of speech-selective neurons in the dorso-posterior region. Last, many of these neurons displayed mixed-selectivity for both features, an attribute that was most common in dorsal regions of the auditory cortex. Our results demonstrate that the mouse serves as a valuable model for studying the detailed mechanisms of speech feature encoding and neural plasticity during speech-sound learning.","2024-01","2025-02-26 20:39:19","2025-02-26 20:39:19","","","","","441","","","","","","","","","","English","","","","WOS:001132090000001","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;1<br/>Total Times Cited:&nbsp;&nbsp;1<br/>Cited Reference Count:&nbsp;&nbsp;32</p>","","","REPRESENTATION; RESPONSES; SOUNDS; ULTRASONIC VOCALIZATIONS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
