"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"ETR9YCCC","book","2024","","Proceedings of the 2024 Joint International Conference on Computational Linguistics, Language Resources and Evaluation (LREC-COLING 2024)","","","","","https://aclanthology.org/2024.lrec-main.0/","","2024-05","2025-03-01 10:37:04","2025-03-01 10:37:04","2025-03-01 10:37:04","","","","","","","","","","","","ELRA and ICCL","Torino, Italia","","","","","","ACLWeb","","","","/Users/rebecasanz/Zotero/storage/KNX9HP5G/Calzolari et al. - 2024 - Proceedings of the 2024 Joint International Conference on Computational Linguistics, Language Resour.pdf","","","","Calzolari, Nicoletta; Kan, Min-Yen; Hoste, Veronique; Lenci, Alessandro; Sakti, Sakriani; Xue, Nianwen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JAKLVE8C","conferencePaper","2024","Petti, Ulla; Korhonen, Anna","LoSST-AD: A Longitudinal Corpus for Tracking Alzheimer`s Disease Related Changes in Spontaneous Speech","Proceedings of the 2024 Joint International Conference on Computational Linguistics, Language Resources and Evaluation (LREC-COLING 2024)","","","","https://aclanthology.org/2024.lrec-main.944/","Language-based biomarkers have shown promising results in differentiating those with Alzheimer`s disease (AD) diagnosis from healthy individuals, but the earliest changes in language are thought to start years or even decades before the diagnosis. Detecting these changes is critical to allow early interventions, but research into the earliest signs is challenging, as it requires large longitudinal datasets that are time-consuming and expensive to collect. There is a need for alternative methods for tracking longitudinal language change, including Natural Language Processing (NLP) and speech recognition technologies. We present a novel corpus that can enable this: a corpus of transcripts of public interviews with 20 famous figures, half of whom will eventually be diagnosed with AD, recorded over several decades. We evaluate the corpus by validating patterns of vocabulary richness changes known from literature, such as decline in noun frequency, word length, and several other features. We show that public data could be used to collect longitudinal datasets without causing extra stress for the participant, and that these data can adequately reflect longitudinal AD-related changes in vocabulary richness. Our corpus can provide a valuable starting point for the development of early detection tools and enhance our understanding of how AD affects language over time.","2024-05","2025-03-01 10:37:04","2025-03-01 10:37:04","2025-03-01 10:37:04","10813–10821","","","","","","LoSST-AD","","","","","ELRA and ICCL","Torino, Italia","","","","","","ACLWeb","","","","/Users/rebecasanz/Zotero/storage/NDDEPAF9/Petti and Korhonen - 2024 - LoSST-AD A Longitudinal Corpus for Tracking Alzheimer`s Disease Related Changes in Spontaneous Spee.pdf","","","","Calzolari, Nicoletta; Kan, Min-Yen; Hoste, Veronique; Lenci, Alessandro; Sakti, Sakriani; Xue, Nianwen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LREC-COLING 2024","","","","","","","","","","","","","","",""
"EMALC8MS","conferencePaper","2024","Kim, Jin-seo; Choi, Anna Seo Gyeong; Cho, Sunghye","KoFREN: Comprehensive Korean Word Frequency Norms Derived from Large Scale Free Speech Corpora","Proceedings of the 2024 Joint International Conference on Computational Linguistics, Language Resources and Evaluation (LREC-COLING 2024)","","","","https://aclanthology.org/2024.lrec-main.866/","Word frequencies are integral in linguistic studies, showing strong correlations with speakers' cognitive abilities and other important linguistic parameters including the Age of Acquisition (AoA). However, the formulation of credible Korean word frequency norms has been obstructed by the lack of expansive speech data and a reliable part-ofspeech (POS) tagger. In this study, we unveil Korean word frequency norms (KoFREN), derived from large-scale spontaneous speech corpora (41 million words) that include a balanced representation of gender and age. We employed a machine learning-powered POS tagger, showcasing accuracy on par with human annotators. Our frequency norms correlate significantly with external studies' lexical decision time (LDT) and AoA measures. KoFREN also aligns with English counterparts sourced from SUBTLEX_US - an English word frequency measure that has been frequently used in the literature. KoFREN is poised to facilitate research in spontaneous Contemporary Korean and can be utilized in many fields, including clinical studies of Korean patients.","2024-05","2025-03-01 10:37:04","2025-03-01 10:37:04","2025-03-01 10:37:04","9926–9931","","","","","","KoFREN","","","","","ELRA and ICCL","Torino, Italia","","","","","","ACLWeb","","","","/Users/rebecasanz/Zotero/storage/9D29RJCH/Kim et al. - 2024 - KoFREN Comprehensive Korean Word Frequency Norms Derived from Large Scale Free Speech Corpora.pdf","","","","Calzolari, Nicoletta; Kan, Min-Yen; Hoste, Veronique; Lenci, Alessandro; Sakti, Sakriani; Xue, Nianwen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LREC-COLING 2024","","","","","","","","","","","","","","",""
"LVBFYXGE","conferencePaper","2024","Brandl, Stephanie; Eberle, Oliver; Ribeiro, Tiago; Søgaard, Anders; Hollenstein, Nora","Evaluating Webcam-based Gaze Data as an Alternative for Human Rationale Annotations","Proceedings of the 2024 Joint International Conference on Computational Linguistics, Language Resources and Evaluation (LREC-COLING 2024)","","","","https://aclanthology.org/2024.lrec-main.580/","Rationales in the form of manually annotated input spans usually serve as ground truth when evaluating explainability methods in NLP. They are, however, time-consuming and often biased by the annotation process. In this paper, we debate whether human gaze, in the form of webcam-based eye-tracking recordings, poses a valid alternative when evaluating importance scores. We evaluate the additional information provided by gaze data, such as total reading times, gaze entropy, and decoding accuracy with respect to human rationale annotations. We compare WebQAmGaze, a multilingual dataset for information-seeking QA, with attention and explainability-based importance scores for 4 different multilingual Transformer-based language models (mBERT, distil-mBERT, XLMR, and XLMR-L) and 3 languages (English, Spanish, and German). Our pipeline can easily be applied to other tasks and languages. Our findings suggest that gaze data offers valuable linguistic insights that could be leveraged to infer task difficulty and further show a comparable ranking of explainability methods to that of human rationales.","2024-05","2025-03-01 10:37:04","2025-03-01 10:37:04","2025-03-01 10:37:04","6544–6556","","","","","","","","","","","ELRA and ICCL","Torino, Italia","","","","","","ACLWeb","","","","/Users/rebecasanz/Zotero/storage/2Z7U8269/Brandl et al. - 2024 - Evaluating Webcam-based Gaze Data as an Alternative for Human Rationale Annotations.pdf","","","","Calzolari, Nicoletta; Kan, Min-Yen; Hoste, Veronique; Lenci, Alessandro; Sakti, Sakriani; Xue, Nianwen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LREC-COLING 2024","","","","","","","","","","","","","","",""
"NJB3UYBJ","conferencePaper","2023","Nikolaev, Dmitry; Padó, Sebastian","Representation biases in sentence transformers","Proceedings of the 17th Conference of the European Chapter of the Association for Computational Linguistics","","","10.18653/v1/2023.eacl-main.268","https://aclanthology.org/2023.eacl-main.268/","Variants of the BERT architecture specialised for producing full-sentence representations often achieve better performance on downstream tasks than sentence embeddings extracted from vanilla BERT. However, there is still little understanding of what properties of inputs determine the properties of such representations. In this study, we construct several sets of sentences with pre-defined lexical and syntactic structures and show that SOTA sentence transformers have a strong nominal-participant-set bias: cosine similarities between pairs of sentences are more strongly determined by the overlap in the set of their noun participants than by having the same predicates, lengthy nominal modifiers, or adjuncts. At the same time, the precise syntactic-thematic functions of the participants are largely irrelevant.","2023-05","2025-03-01 10:37:04","2025-03-01 10:37:04","2025-03-01 10:37:04","3701–3716","","","","","","","","","","","Association for Computational Linguistics","Dubrovnik, Croatia","","","","","","ACLWeb","","","","/Users/rebecasanz/Zotero/storage/PJWZR6WF/Nikolaev and Padó - 2023 - Representation biases in sentence transformers.pdf","","","","Vlachos, Andreas; Augenstein, Isabelle","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","EACL 2023","","","","","","","","","","","","","","",""
"2YTNQRIA","conferencePaper","2022","Farzana, Shahla; Deshpande, Ashwin; Parde, Natalie","How You Say It Matters: Measuring the Impact of Verbal Disfluency Tags on Automated Dementia Detection","Proceedings of the 21st Workshop on Biomedical Language Processing","","","10.18653/v1/2022.bionlp-1.4","https://aclanthology.org/2022.bionlp-1.4/","Automatic speech recognition (ASR) systems usually incorporate postprocessing mechanisms to remove disfluencies, facilitating the generation of clear, fluent transcripts that are conducive to many downstream NLP tasks. However, verbal disfluencies have proved to be predictive of dementia status, although little is known about how various types of verbal disfluencies, nor automatically detected disfluencies, affect predictive performance. We experiment with an off-the-shelf disfluency annotator to tag disfluencies in speech transcripts for a well-known cognitive health assessment task. We evaluate the performance of this model on detecting repetitions and corrections or retracing, and measure the influence of gold annotated versus automatically detected verbal disfluencies on dementia detection through a series of experiments. We find that removing both gold and automatically-detected disfluencies negatively impacts dementia detection performance, degrading classification accuracy by 5.6% and 3% respectively","2022-05","2025-03-01 10:37:04","2025-03-01 10:37:04","2025-03-01 10:37:04","37–48","","","","","","How You Say It Matters","","","","","Association for Computational Linguistics","Dublin, Ireland","","","","","","ACLWeb","","","","/Users/rebecasanz/Zotero/storage/FFYF4XIN/Farzana et al. - 2022 - How You Say It Matters Measuring the Impact of Verbal Disfluency Tags on Automated Dementia Detecti.pdf","","","","Demner-Fushman, Dina; Cohen, Kevin Bretonnel; Ananiadou, Sophia; Tsujii, Junichi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BioNLP 2022","","","","","","","","","","","","","","",""
"EHFFUJP7","conferencePaper","2022","Li, Changye; Knopman, David; Xu, Weizhe; Cohen, Trevor; Pakhomov, Serguei","GPT-D: Inducing Dementia-related Linguistic Anomalies by Deliberate Degradation of Artificial Neural Language Models","Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","","","10.18653/v1/2022.acl-long.131","https://aclanthology.org/2022.acl-long.131/","Deep learning (DL) techniques involving fine-tuning large numbers of model parameters have delivered impressive performance on the task of discriminating between language produced by cognitively healthy individuals, and those with Alzheimer`s disease (AD). However, questions remain about their ability to generalize beyond the small reference sets that are publicly available for research. As an alternative to fitting model parameters directly, we propose a novel method by which a Transformer DL model (GPT-2) pre-trained on general English text is paired with an artificially degraded version of itself (GPT-D), to compute the ratio between these two models' perplexities on language from cognitively healthy and impaired individuals. This technique approaches state-of-the-art performance on text data from a widely used “Cookie Theft” picture description task, and unlike established alternatives also generalizes well to spontaneous conversations. Furthermore, GPT-D generates text with characteristics known to be associated with AD, demonstrating the induction of dementia-related linguistic anomalies. Our study is a step toward better understanding of the relationships between the inner workings of generative neural language models, the language that they produce, and the deleterious effects of dementia on human speech and language characteristics.","2022-05","2025-03-01 10:37:04","2025-03-01 10:37:04","2025-03-01 10:37:04","1866–1877","","","","","","GPT-D","","","","","Association for Computational Linguistics","Dublin, Ireland","","","","","","ACLWeb","","","","/Users/rebecasanz/Zotero/storage/FLJB4AV6/Li et al. - 2022 - GPT-D Inducing Dementia-related Linguistic Anomalies by Deliberate Degradation of Artificial Neural.pdf","","","","Muresan, Smaranda; Nakov, Preslav; Villavicencio, Aline","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ACL 2022","","","","","","","","","","","","","","",""
"FM626S6E","conferencePaper","2022","Kerz, Elma; Qiao, Yu; Zanwar, Sourabh; Wiechmann, Daniel","Pushing on Personality Detection from Verbal Behavior: A Transformer Meets Text Contours of Psycholinguistic Features","Proceedings of the 12th Workshop on Computational Approaches to Subjectivity, Sentiment & Social Media Analysis","","","10.18653/v1/2022.wassa-1.17","https://aclanthology.org/2022.wassa-1.17/","Research at the intersection of personality psychology, computer science, and linguistics has recently focused increasingly on modeling and predicting personality from language use. We report two major improvements in predicting personality traits from text data: (1) to our knowledge, the most comprehensive set of theory-based psycholinguistic features and (2) hybrid models that integrate a pre-trained Transformer Language Model BERT and Bidirectional Long Short-Term Memory (BLSTM) networks trained on within-text distributions (‘text contours') of psycholinguistic features. We experiment with BLSTM models (with and without Attention) and with two techniques for applying pre-trained language representations from the transformer model - ‘feature-based' and ‘fine-tuning'. We evaluate the performance of the models we built on two benchmark datasets that target the two dominant theoretical models of personality: the Big Five Essay dataset (Pennebaker and King, 1999) and the MBTI Kaggle dataset (Li et al., 2018). Our results are encouraging as our models outperform existing work on the same datasets. More specifically, our models achieve improvement in classification accuracy by 2.9% on the Essay dataset and 8.28% on the Kaggle MBTI dataset. In addition, we perform ablation experiments to quantify the impact of different categories of psycholinguistic features in the respective personality prediction models.","2022-05","2025-03-01 10:37:32","2025-03-01 10:37:32","2025-03-01 10:37:31","182–194","","","","","","Pushing on Personality Detection from Verbal Behavior","","","","","Association for Computational Linguistics","Dublin, Ireland","","","","","","ACLWeb","","","","/Users/rebecasanz/Zotero/storage/9QJTXH9J/Kerz et al. - 2022 - Pushing on Personality Detection from Verbal Behavior A Transformer Meets Text Contours of Psycholi.pdf","","","","Barnes, Jeremy; De Clercq, Orphée; Barriere, Valentin; Tafreshi, Shabnam; Alqahtani, Sawsan; Sedoc, João; Klinger, Roman; Balahur, Alexandra","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","WASSA 2022","","","","","","","","","","","","","","",""
"AWJV2QQX","conferencePaper","2022","Weston, Jack; Lenain, Raphael; Meepegama, Udeepa; Fristed, Emil","Generative Pretraining for Paraphrase Evaluation","Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","","","10.18653/v1/2022.acl-long.280","https://aclanthology.org/2022.acl-long.280/","We introduce ParaBLEU, a paraphrase representation learning model and evaluation metric for text generation. Unlike previous approaches, ParaBLEU learns to understand paraphrasis using generative conditioning as a pretraining objective. ParaBLEU correlates more strongly with human judgements than existing metrics, obtaining new state-of-the-art results on the 2017 WMT Metrics Shared Task. We show that our model is robust to data scarcity, exceeding previous state-of-the-art performance using only 50% of the available training data and surpassing BLEU, ROUGE and METEOR with only 40 labelled examples. Finally, we demonstrate that ParaBLEU can be used to conditionally generate novel paraphrases from a single demonstration, which we use to confirm our hypothesis that it learns abstract, generalized paraphrase representations.","2022-05","2025-03-01 10:37:32","2025-03-01 10:37:32","2025-03-01 10:37:31","4052–4073","","","","","","","","","","","Association for Computational Linguistics","Dublin, Ireland","","","","","","ACLWeb","","","","/Users/rebecasanz/Zotero/storage/3L48TII9/Weston et al. - 2022 - Generative Pretraining for Paraphrase Evaluation.pdf","","","","Muresan, Smaranda; Nakov, Preslav; Villavicencio, Aline","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ACL 2022","","","","","","","","","","","","","","",""
"7JWTV6NE","conferencePaper","2020","Farzana, Shahla; Valizadeh, Mina; Parde, Natalie","Modeling Dialogue in Conversational Cognitive Health Screening Interviews","Proceedings of the Twelfth Language Resources and Evaluation Conference","979-10-95546-34-4","","","https://aclanthology.org/2020.lrec-1.147/","Automating straightforward clinical tasks can reduce workload for healthcare professionals, increase accessibility for geographically-isolated patients, and alleviate some of the economic burdens associated with healthcare. A variety of preliminary screening procedures are potentially suitable for automation, and one such domain that has remained underexplored to date is that of structured clinical interviews. A task-specific dialogue agent is needed to automate the collection of conversational speech for further (either manual or automated) analysis, and to build such an agent, a dialogue manager must be trained to respond to patient utterances in a manner similar to a human interviewer. To facilitate the development of such an agent, we propose an annotation schema for assigning dialogue act labels to utterances in patient-interviewer conversations collected as part of a clinically-validated cognitive health screening task. We build a labeled corpus using the schema, and show that it is characterized by high inter-annotator agreement. We establish a benchmark dialogue act classification model for the corpus, thereby providing a proof of concept for the proposed annotation schema. The resulting dialogue act corpus is the first such corpus specifically designed to facilitate automated cognitive health screening, and lays the groundwork for future exploration in this area.","2020-05","2025-03-01 10:37:32","2025-03-01 10:37:32","2025-03-01 10:37:31","1167–1177","","","","","","","","","","","European Language Resources Association","Marseille, France","eng","","","","","ACLWeb","","","","/Users/rebecasanz/Zotero/storage/IW8C3NLJ/Farzana et al. - 2020 - Modeling Dialogue in Conversational Cognitive Health Screening Interviews.pdf","","","","Calzolari, Nicoletta; Béchet, Frédéric; Blache, Philippe; Choukri, Khalid; Cieri, Christopher; Declerck, Thierry; Goggi, Sara; Isahara, Hitoshi; Maegaard, Bente; Mariani, Joseph; Mazo, Hélène; Moreno, Asuncion; Odijk, Jan; Piperidis, Stelios","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LREC 2020","","","","","","","","","","","","","","",""
"3H95QYFV","conferencePaper","2020","Santos, Roney; Pedro, Gabriela; Leal, Sidney; Vale, Oto; Pardo, Thiago; Bontcheva, Kalina; Scarton, Carolina","Measuring the Impact of Readability Features in Fake News Detection","Proceedings of the Twelfth Language Resources and Evaluation Conference","979-10-95546-34-4","","","https://aclanthology.org/2020.lrec-1.176/","The proliferation of fake news is a current issue that influences a number of important areas of society, such as politics, economy and health. In the Natural Language Processing area, recent initiatives tried to detect fake news in different ways, ranging from language-based approaches to content-based verification. In such approaches, the choice of the features for the classification of fake and true news is one of the most important parts of the process. This paper presents a study on the impact of readability features to detect fake news for the Brazilian Portuguese language. The results show that such features are relevant to the task (achieving, alone, up to 92% classification accuracy) and may improve previous classification results.","2020-05","2025-03-01 10:37:32","2025-03-01 10:37:32","2025-03-01 10:37:31","1404–1413","","","","","","","","","","","European Language Resources Association","Marseille, France","eng","","","","","ACLWeb","","","","/Users/rebecasanz/Zotero/storage/2TY65WR7/Santos et al. - 2020 - Measuring the Impact of Readability Features in Fake News Detection.pdf","","","","Calzolari, Nicoletta; Béchet, Frédéric; Blache, Philippe; Choukri, Khalid; Cieri, Christopher; Declerck, Thierry; Goggi, Sara; Isahara, Hitoshi; Maegaard, Bente; Mariani, Joseph; Mazo, Hélène; Moreno, Asuncion; Odijk, Jan; Piperidis, Stelios","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LREC 2020","","","","","","","","","","","","","","",""
"IRHIWHTW","conferencePaper","2020","Correia, Joana; Trancoso, Isabel; Raj, Bhiksha","Automatic In-the-wild Dataset Annotation with Deep Generalized Multiple Instance Learning","Proceedings of the Twelfth Language Resources and Evaluation Conference","979-10-95546-34-4","","","https://aclanthology.org/2020.lrec-1.435/","The automation of the diagnosis and monitoring of speech affecting diseases in real life situations, such as Depression or Parkinson`s disease, depends on the existence of rich and large datasets that resemble real life conditions, such as those collected from in-the-wild multimedia repositories like YouTube. However, the cost of manually labeling these large datasets can be prohibitive. In this work, we propose to overcome this problem by automating the annotation process, without any requirements for human intervention. We formulate the annotation problem as a Multiple Instance Learning (MIL) problem, and propose a novel solution that is based on end-to-end differentiable neural networks. Our solution has the additional advantage of generalizing the MIL framework to more scenarios where the data is stil organized in bags but does not meet the MIL bag label conditions. We demonstrate the performance of the proposed method in labeling the in-the-Wild Speech Medical (WSM) Corpus, using simple textual cues extracted from videos and their metadata. Furthermore we show what is the contribution of each type of textual cues for the final model performance, as well as study the influence of the size of the bags of instances in determining the difficulty of the learning problem","2020-05","2025-03-01 10:37:32","2025-03-01 10:37:32","2025-03-01 10:37:31","3542–3550","","","","","","","","","","","European Language Resources Association","Marseille, France","eng","","","","","ACLWeb","","","","/Users/rebecasanz/Zotero/storage/XFYX6SSA/Correia et al. - 2020 - Automatic In-the-wild Dataset Annotation with Deep Generalized Multiple Instance Learning.pdf","","","","Calzolari, Nicoletta; Béchet, Frédéric; Blache, Philippe; Choukri, Khalid; Cieri, Christopher; Declerck, Thierry; Goggi, Sara; Isahara, Hitoshi; Maegaard, Bente; Mariani, Joseph; Mazo, Hélène; Moreno, Asuncion; Odijk, Jan; Piperidis, Stelios","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LREC 2020","","","","","","","","","","","","","","",""
"56SZ3U66","conferencePaper","2020","Fukuda, Meiko; Nishizaki, Hiromitsu; Iribe, Yurie; Nishimura, Ryota; Kitaoka, Norihide","Improving Speech Recognition for the Elderly: A New Corpus of Elderly Japanese Speech and Investigation of Acoustic Modeling for Speech Recognition","Proceedings of the Twelfth Language Resources and Evaluation Conference","979-10-95546-34-4","","","https://aclanthology.org/2020.lrec-1.810/","In an aging society like Japan, a highly accurate speech recognition system is needed for use in electronic devices for the elderly, but this level of accuracy cannot be obtained using conventional speech recognition systems due to the unique features of the speech of elderly people. S-JNAS, a corpus of elderly Japanese speech, is widely used for acoustic modeling in Japan, but the average age of its speakers is 67.6 years old. Since average life expectancy in Japan is now 84.2 years, we are constructing a new speech corpus, which currently consists of the utterances of 221 speakers with an average age of 79.2, collected from four regions of Japan. In addition, we expand on our previous study (Fukuda, 2019) by further investigating the construction of acoustic models suitable for elderly speech. We create new acoustic models and train them using a combination of existing Japanese speech corpora (JNAS, S-JNAS, CSJ), with and without our ‘super-elderly' speech data, and conduct speech recognition experiments. Our new acoustic models achieve word error rates (WER) as low as 13.38%, exceeding the results of our previous study in which we used the CSJ acoustic model adapted for elderly speech (17.4% WER).","2020-05","2025-03-01 10:37:32","2025-03-01 10:37:32","2025-03-01 10:37:31","6578–6585","","","","","","Improving Speech Recognition for the Elderly","","","","","European Language Resources Association","Marseille, France","eng","","","","","ACLWeb","","","","/Users/rebecasanz/Zotero/storage/3ACGLUQL/Fukuda et al. - 2020 - Improving Speech Recognition for the Elderly A New Corpus of Elderly Japanese Speech and Investigat.pdf","","","","Calzolari, Nicoletta; Béchet, Frédéric; Blache, Philippe; Choukri, Khalid; Cieri, Christopher; Declerck, Thierry; Goggi, Sara; Isahara, Hitoshi; Maegaard, Bente; Mariani, Joseph; Mazo, Hélène; Moreno, Asuncion; Odijk, Jan; Piperidis, Stelios","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LREC 2020","","","","","","","","","","","","","","",""
"TE7FRG4J","conferencePaper","2020","Casanova, Edresson; Treviso, Marcos; Hübner, Lilian; Aluísio, Sandra","Evaluating Sentence Segmentation in Different Datasets of Neuropsychological Language Tests in Brazilian Portuguese","Proceedings of the Twelfth Language Resources and Evaluation Conference","979-10-95546-34-4","","","https://aclanthology.org/2020.lrec-1.317/","Automatic analysis of connected speech by natural language processing techniques is a promising direction for diagnosing cognitive impairments. However, some difficulties still remain: the time required for manual narrative transcription and the decision on how transcripts should be divided into sentences for successful application of parsers used in metrics, such as Idea Density, to analyze the transcripts. The main goal of this paper was to develop a generic segmentation system for narratives of neuropsychological language tests. We explored the performance of our previous single-dataset-trained sentence segmentation architecture in a richer scenario involving three new datasets used to diagnose cognitive impairments, comprising different stories and two types of stimulus presentation for eliciting narratives — visual and oral — via illustrated story-book and sequence of scenes, and by retelling. Also, we proposed and evaluated three modifications to our previous RCNN architecture: (i) the inclusion of a Linear Chain CRF; (ii) the inclusion of a self-attention mechanism; and (iii) the replacement of the LSTM recurrent layer by a Quasi-Recurrent Neural Network layer. Our study allowed us to develop two new models for segmenting impaired speech transcriptions, along with an ideal combination of datasets and specific groups of narratives to be used as the training set.","2020-05","2025-03-01 10:37:32","2025-03-01 10:37:32","2025-03-01 10:37:32","2605–2614","","","","","","","","","","","European Language Resources Association","Marseille, France","eng","","","","","ACLWeb","","","","/Users/rebecasanz/Zotero/storage/9Q7G3SLB/Casanova et al. - 2020 - Evaluating Sentence Segmentation in Different Datasets of Neuropsychological Language Tests in Brazi.pdf","","","","Calzolari, Nicoletta; Béchet, Frédéric; Blache, Philippe; Choukri, Khalid; Cieri, Christopher; Declerck, Thierry; Goggi, Sara; Isahara, Hitoshi; Maegaard, Bente; Mariani, Joseph; Mazo, Hélène; Moreno, Asuncion; Odijk, Jan; Piperidis, Stelios","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LREC 2020","","","","","","","","","","","","","","",""
"HV6HXS2X","conferencePaper","2020","Petukhova, Volha; Bunt, Harry","Adapting the ISO 24617-2 Dialogue Act Annotation Scheme for Modelling Medical Consultations","Proceedings of the 16th Joint ACL-ISO Workshop on Interoperable Semantic Annotation","979-10-95546-48-1","","","https://aclanthology.org/2020.isa-1.9/","Effective, professional and socially competent dialogue of health care providers with their patients is essential to best practice in medicine. To identify, categorize and quantify salient features of patient-provider communication, to model interactive processes in medical encounters and to design digital interactive medical services, two important instruments have been developed: (1) medical interaction analysis systems with the Roter Interaction Analysis System (RIAS) as the most widely used by medical practitioners and (2) dialogue act annotation schemes with ISO 24617-2 as a multidimensional taxonomy of interoperable semantic concepts widely used for corpus annotation and dialogue systems design. Neither instrument fits all purposes. In this paper, we perform a systematic comparative analysis of the categories defined in the RIAS and ISO taxonomies. Overcoming the deficiencies and gaps that were found, we propose a number of extensions to the ISO annotation scheme, making it a powerful analytical and modelling instrument for the analysis, modelling and assessment of medical communication.","2020-05","2025-03-01 10:37:32","2025-03-01 10:37:32","2025-03-01 10:37:32","75–87","","","","","","","","","","","European Language Resources Association","Marseille","eng","","","","","ACLWeb","","","","/Users/rebecasanz/Zotero/storage/GRY7WNTG/Petukhova and Bunt - 2020 - Adapting the ISO 24617-2 Dialogue Act Annotation Scheme for Modelling Medical Consultations.pdf","","","","Bunt, Harry","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ISA 2020","","","","","","","","","","","","","","",""
"2LJUEJMZ","conferencePaper","2018","Mitkov, Ruslan","With a little help from NLP: My Language Technology applications with impact on society","Proceedings of the Third International Conference on Computational Linguistics in Bulgaria (CLIB 2018)","","","","https://aclanthology.org/2018.clib-1.1/","The keynote speech presents the speaker`s vision that research should lead to the development of applications which benefit society. To support this, the speaker will present three original methodologies proposed by him which underpin applications jointly implemented with colleagues from across his research group. These Language Technology tools already have a substantial societal impact in the following areas: learning and assessment, translation and care for people with language disabilities.","2018-05","2025-03-01 10:37:32","2025-03-01 10:37:32","2025-03-01 10:37:32","1–4","","","","","","With a little help from NLP","","","","","Department of Computational Linguistics, Institute for Bulgarian Language, Bulgarian Academy of Sciences","Sofia, Bulgaria","","","","","","ACLWeb","","","","/Users/rebecasanz/Zotero/storage/XGNSVCWR/Mitkov - 2018 - With a little help from NLP My Language Technology applications with impact on society.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CLIB 2018","","","","","","","","","","","","","","",""
"5GCLRMJ5","conferencePaper","2018","Cieri, Christopher; Liberman, Mark; Strassel, Stephanie; DiPersio, Denise; Wright, Jonathan; Mazzucchi, Andrea","From ‘Solved Problems' to New Challenges: A Report on LDC Activities","Proceedings of the Eleventh International Conference on Language Resources and Evaluation (LREC 2018)","","","","https://aclanthology.org/L18-1516/","","2018-05","2025-03-01 10:37:32","2025-03-01 10:37:32","2025-03-01 10:37:32","","","","","","","From ‘Solved Problems' to New Challenges","","","","","European Language Resources Association (ELRA)","Miyazaki, Japan","","","","","","ACLWeb","","","","/Users/rebecasanz/Zotero/storage/DEL6I5E9/Cieri et al. - 2018 - From ‘Solved Problems' to New Challenges A Report on LDC Activities.pdf","","","","Calzolari, Nicoletta; Choukri, Khalid; Cieri, Christopher; Declerck, Thierry; Goggi, Sara; Hasida, Koiti; Isahara, Hitoshi; Maegaard, Bente; Mariani, Joseph; Mazo, Hélène; Moreno, Asuncion; Odijk, Jan; Piperidis, Stelios; Tokunaga, Takenobu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LREC 2018","","","","","","","","","","","","","","",""
